game_id,season,date,week,home,away,home_score,away_score,neutral,home_elo_before,away_elo_before,elo_diff,elo_change
sidearm-2023-08-28-Eastern-Illinois-Governors-State,2023,2023-08-28,2023-08-28,Eastern Illinois,Governors State,1,0,,1116.8,1262.6,-89.6,27.74
sidearm-2023-08-28-ETSU-Kentucky,2023,2023-08-28,2023-08-28,ETSU,Kentucky,0,1,,1570.7,1963.7,-336.8,-5.09
sidearm-2023-08-28-FIU-VCU,2023,2023-08-28,2023-08-28,FIU,VCU,4,0,,1844.2,1583.4,317.0,13.10
sidearm-2023-08-28-Georgia-State-UAB,2023,2023-08-28,2023-08-28,Georgia State,UAB,5,1,,1658.2,1439.9,274.6,16.25
sidearm-2023-08-28-Hofstra-FDU,2023,2023-08-28,2023-08-28,Hofstra,FDU,0,1,,1810.1,1476.5,389.8,-42.93
sidearm-2023-08-28-Howard-Pitt,2023,2023-08-28,2023-08-28,Howard,Pittsburgh,0,5,,1232.1,1858.8,-570.4,-3.61
sidearm-2023-08-28-La-Salle-ARMY,2023,2023-08-28,2023-08-28,La Salle,Army,1,0,,1367.5,1578.4,-154.7,31.88
sidearm-2023-08-28-Lafayette-Drexel,2023,2023-08-28,2023-08-28,Lafayette,Drexel,1,1,,1501.6,1621.4,-63.6,5.67
sidearm-2023-08-28-Lehigh-Temple-University,2023,2023-08-28,2023-08-28,Lehigh,Temple University,1,1,,1367.8,1396.3,27.7,-2.49
sidearm-2023-08-28-Liberty-Belmont-Abbey,2023,2023-08-28,2023-08-28,Liberty,Belmont Abbey,3,1,,1459.2,1201.8,313.7,9.10
sidearm-2023-08-28-Louisville-Bellarmine,2023,2023-08-28,2023-08-28,Louisville,Bellarmine,3,0,,1741.9,1431.9,366.2,8.71
sidearm-2023-08-28-Manhattan-George-Washington,2023,2023-08-28,2023-08-28,Manhattan,George Washington,2,2,,1469.1,1466.4,59.0,-5.27
sidearm-2023-08-28-Michigan-State-Bowling-Green,2023,2023-08-28,2023-08-28,Michigan State,Bowling Green,3,0,,1545.6,1670.4,-68.5,52.69
sidearm-2023-08-28-Monmouth-LIU,2023,2023-08-28,2023-08-28,Monmouth,LIU,3,1,,1440.8,1661.0,-163.9,51.40
sidearm-2023-08-28-Navy-VMI,2023,2023-08-28,2023-08-28,Navy,VMI,3,0,,1559.7,1042.0,573.9,2.74
sidearm-2023-08-28-NC-State-USC-Upstate,2023,2023-08-28,2023-08-28,NC State,USC Upstate,3,0,,1706.5,1500.3,262.5,14.86
sidearm-2023-08-28-Northeastern-UMass-Lowell,2023,2023-08-28,2023-08-28,Northeastern,UMass Lowell,1,2,,1525.1,1365.5,215.8,-35.38
sidearm-2023-08-28-Queens-Winthrop-University,2023,2023-08-28,2023-08-28,Queens,Winthrop,2,0,,1350.3,1316.6,90.0,25.21
sidearm-2023-08-28-Quinnipiac-Boston-College,2023,2023-08-28,2023-08-28,Quinnipiac,Boston College,3,1,,1619.9,1605.9,70.3,27.14
sidearm-2023-08-28-Rutgers-St.-John's,2023,2023-08-28,2023-08-28,Rutgers,St. John's,2,2,,1682.8,1614.9,124.2,-10.75
sidearm-2023-08-28-Saint-Joseph's-Rider,2023,2023-08-28,2023-08-28,Saint Joseph's,Rider University,0,2,,1497.7,1381.0,173.0,-52.25
sidearm-2023-08-28-SMU-Central-Arkansas,2023,2023-08-28,2023-08-28,SMU,Central Arkansas,5,0,,1754.3,1458.5,352.0,12.15
sidearm-2023-08-28-Stony-Brook-Iona,2023,2023-08-28,2023-08-28,Stony Brook,Iona,2,3,,1432.7,1509.5,-20.5,-20.35
sidearm-2023-08-28-Syracuse-Binghamton,2023,2023-08-28,2023-08-28,Syracuse,Binghamton,3,0,,1958.7,1437.5,577.5,2.68
sidearm-2023-08-28-UC-Santa-Barbara-Pacific,2023,2023-08-28,2023-08-28,UC Santa Barbara,Pacific,4,2,,1591.0,1495.2,152.0,19.61
sidearm-2023-08-28-UMass-Central-Connecticut-State,2023,2023-08-28,2023-08-28,UMass,Central Connecticut State,1,0,,1630.8,1184.6,502.5,2.06
sidearm-2023-08-28-UMBC-Old-Dominion-University,2023,2023-08-28,2023-08-28,UMBC,Old Dominion,1,1,,1573.6,1574.4,55.5,-4.96
sidearm-2023-08-28-Vermont-Akron,2023,2023-08-28,2023-08-28,Vermont,Akron,1,0,,1953.8,1778.3,231.7,8.62
sidearm-2023-08-28-West-Virginia--Bucknell,2023,2023-08-28,2023-08-28,West Virginia,Bucknell,2,0,,1835.6,1379.8,512.0,3.09
sidearm-2023-08-28-William-&-Mary-Coastal-Carolina,2023,2023-08-28,2023-08-28,William & Mary,Coastal Carolina,1,2,,1535.8,1535.8,56.3,-25.52
sidearm-2023-08-28-Wofford-Charlotte,2023,2023-08-28,2023-08-28,Wofford,Charlotte,0,1,,1388.8,1761.5,-316.4,-5.66
wmt-2023-08-28-Cal-State-Bakersfield-San-Diego-State,2023,2023-08-28,2023-08-28,San Diego State,Cal State Bakersfield,1,0,,1648.3,1364.0,340.5,4.99
wmt-2023-08-28-Clemson-UNC-Wilmington,2023,2023-08-28,2023-08-28,Clemson,UNC Wilmington,1,1,,1836.5,1585.3,307.4,-22.22
sidearm-2023-08-29-Lipscomb-#15-Saint-Louis,2023,2023-08-29,2023-08-28,Lipscomb,Saint Louis,2,1,,1773.9,1804.9,25.3,20.04
sidearm-2023-08-29-No.-10-Indiana-DePaul,2023,2023-08-29,2023-08-28,Indiana,DePaul,2,0,,1907.6,1588.5,375.3,6.58
sidearm-2023-08-29-Radford-Mount-St.-Mary's-(Md.),2023,2023-08-29,2023-08-28,Radford,Mount St. Mary's,1,1,,1260.3,1197.5,119.1,-10.34
sidearm-2023-08-29-Siena--Sacred-Heart,2023,2023-08-29,2023-08-28,Siena,Sacred Heart,0,1,,1471.8,1307.4,220.6,-35.63
sidearm-2023-08-30-Lindenwood-Southwest-Baptist-University,2023,2023-08-30,2023-08-28,Lindenwood,Southwest Baptist University,3,0,,1180.4,1077.9,158.8,24.03
sidearm-2023-08-31-Bryant-Merrimack,2023,2023-08-31,2023-08-28,Bryant,Merrimack College,2,0,,1223.9,1455.6,-175.4,52.48
sidearm-2023-08-31-Cal-State-Fullerton-Seattle-University,2023,2023-08-31,2023-08-28,Cal State Fullerton,Seattle,0,2,,1465.3,1593.6,-72.0,-26.97
sidearm-2023-08-31-Davidson-College-Presbyterian-,2023,2023-08-31,2023-08-28,Davidson College,Presbyterian,2,0,,1625.5,1399.4,282.3,10.67
sidearm-2023-08-31-Duke-Wofford,2023,2023-08-31,2023-08-28,Duke,Wofford,2,2,,1916.1,1383.1,589.3,-29.30
sidearm-2023-08-31-Duquesne-Bowling-Green,2023,2023-08-31,2023-08-28,Duquesne,Bowling Green,2,2,,1619.5,1617.7,58.0,-5.18
sidearm-2023-08-31-Kansas-City-Missouri-State,2023,2023-08-31,2023-08-28,Kansas City,Missouri State,0,1,,1466.8,1750.6,-227.5,-8.80
sidearm-2023-08-31-New-Haven-Bridgeport,2023,2023-08-31,2023-08-28,New Haven,Bridgeport,2,1,,1141.8,1284.5,-86.4,27.54
sidearm-2023-08-31-NJIT-Villanova,2023,2023-08-31,2023-08-28,NJIT,Villanova,4,1,,1374.3,1611.2,-180.7,66.84
sidearm-2023-08-31-Omaha-UC-Irvine,2023,2023-08-31,2023-08-28,Omaha,UC Irvine,1,2,,1432.8,1569.1,-80.0,-16.52
sidearm-2023-08-31-Pacific-UC-Riverside,2023,2023-08-31,2023-08-28,Pacific,UC Riverside,1,0,,1475.6,1616.8,-84.9,27.44
sidearm-2023-08-31-Sacramento-State-Utah-Tech,2023,2023-08-31,2023-08-28,Sacramento State,Utah Tech,1,0,,1435.1,1332.6,158.8,12.02
sidearm-2023-08-31-Saint-Joseph's-Boston-University,2023,2023-08-31,2023-08-28,Saint Joseph's,Boston University,0,1,,1445.5,1591.1,-89.4,-15.94
sidearm-2023-08-31-Saint-Peter's-Le-Moyne-College,2023,2023-08-31,2023-08-28,Saint Peter's,Le Moyne College,1,1,,1381.7,1295.1,142.9,-12.21
sidearm-2023-08-31-UC-San-Diego-Gonzaga,2023,2023-08-31,2023-08-28,UC San Diego,Gonzaga,1,1,,1452.5,1495.4,13.3,-1.20
sidearm-2023-08-31-UNLV-Santa-Clara,2023,2023-08-31,2023-08-28,UNLV,Santa Clara,2,1,,1291.1,1582.0,-234.7,36.37
sidearm-2023-08-31-Western-Michigan-Air-Force,2023,2023-08-31,2023-08-28,Western Michigan,Air Force,1,0,,1850.3,1594.6,312.0,5.79
sidearm-2023-08-31-William-&-Mary-New-Hampshire,2023,2023-08-31,2023-08-28,William & Mary,New Hampshire,2,4,,1510.3,1872.1,-305.6,-9.48
wmt-2023-08-31-George-Mason-Virginia,2023,2023-08-31,2023-08-28,Virginia,George Mason,1,0,,1802.9,1245.4,613.8,1.09
wmt-2023-08-31-Loyola-University-Maryland-Virginia-Tech,2023,2023-08-31,2023-08-28,Virginia Tech,Loyola University Maryland,1,1,,1487.3,1467.0,76.6,-6.80
wmt-2023-08-31-San-Francisco-San-Jose-State,2023,2023-08-31,2023-08-28,San Jose State,San Francisco,1,1,,1663.4,1529.8,189.8,-15.60
sidearm-2023-09-01-#14-UCF-NC-State,2023,2023-09-01,2023-08-28,UCF,NC State,3,1,,1713.0,1721.4,47.8,29.41
sidearm-2023-09-01-#20-Maryland-Wake-Forest,2023,2023-09-01,2023-08-28,Maryland,Wake Forest,0,0,,1742.1,1818.6,-20.3,1.83
sidearm-2023-09-01-#20-Penn-State--Syracuse,2023,2023-09-01,2023-08-28,Penn State,Syracuse,1,1,,1757.2,1961.4,-148.0,12.60
sidearm-2023-09-01-Army-Michigan-State,2023,2023-09-01,2023-08-28,Army,Michigan State,1,2,,1546.5,1598.3,4.5,-22.03
sidearm-2023-09-01-Bellarmine-Purdue-Fort-Wayne,2023,2023-09-01,2023-08-28,Bellarmine,Purdue Fort Wayne,2,2,,1423.2,1274.3,205.2,-16.62
sidearm-2023-09-01-Belmont-University-Houston-Christian,2023,2023-09-01,2023-08-28,Belmont University,Houston Christian,2,1,,1552.0,1391.6,216.6,9.26
sidearm-2023-09-01-Binghamton-Colgate-University,2023,2023-09-01,2023-08-28,Binghamton,Colgate,1,2,,1434.8,1504.7,-13.7,-20.81
sidearm-2023-09-01-Boston-College-Jacksonville,2023,2023-09-01,2023-08-28,Boston College,Jacksonville,1,0,,1578.8,1324.1,311.0,5.82
sidearm-2023-09-01-Brown-UMass,2023,2023-09-01,2023-08-28,Brown,UMass,3,1,,1582.6,1632.8,6.1,33.78
sidearm-2023-09-01-California-Fairleigh-Dickinson,2023,2023-09-01,2023-08-28,California,Fairleigh Dickinson,3,0,,1600.9,1475.2,181.9,21.71
sidearm-2023-09-01-Canisius-Stonehill,2023,2023-09-01,2023-08-28,Canisius,Stonehill College,2,2,,1158.4,1208.6,6.1,-0.55
sidearm-2023-09-01-Cleveland-State-Loyola,2023,2023-09-01,2023-08-28,Cleveland State,Loyola University Maryland,2,2,,1551.6,1473.8,134.0,-11.52
sidearm-2023-09-01-Coastal-Carolina--USC-Upstate,2023,2023-09-01,2023-08-28,Coastal Carolina,USC Upstate,1,0,,1561.3,1485.4,132.1,13.45
sidearm-2023-09-01-Columbia-University-Lehigh,2023,2023-09-01,2023-08-28,Columbia University,Lehigh,1,1,,1418.5,1365.3,109.5,-9.56
sidearm-2023-09-01-Creighton-Grand-Canyon,2023,2023-09-01,2023-08-28,Creighton,Grand Canyon,1,2,,1843.1,1568.6,330.8,-40.75
sidearm-2023-09-01-Dayton-IUPUI,2023,2023-09-01,2023-08-28,Dayton,IU Indy,4,0,,1638.1,1406.3,288.0,15.19
sidearm-2023-09-01-DePaul-Bradley,2023,2023-09-01,2023-08-28,DePaul,Bradley,0,1,,1581.9,1328.4,309.8,-39.89
sidearm-2023-09-01-Drake-Western-Illinois,2023,2023-09-01,2023-08-28,Drake,Western Illinois,1,0,,1437.4,1261.0,232.7,8.59
sidearm-2023-09-01-East-Tennessee-State-North-Carolina,2023,2023-09-01,2023-08-28,ETSU,North Carolina,1,2,,1565.6,1686.8,-64.9,-17.47
sidearm-2023-09-01-FAU-Marist,2023,2023-09-01,2023-08-28,FAU,Marist,0,0,,1598.6,1475.1,179.8,-14.91
sidearm-2023-09-01-FGCU-Georgia-Southern,2023,2023-09-01,2023-08-28,FGCU,Georgia Southern,0,0,,1481.9,1308.8,229.4,-18.13
sidearm-2023-09-01-FIU-Central-Arkansas,2023,2023-09-01,2023-08-28,FIU,Central Arkansas,0,0,,1857.3,1446.4,467.2,-27.35
sidearm-2023-09-01-Fordham-Penn,2023,2023-09-01,2023-08-28,Fordham,Penn,2,1,,1549.8,1791.5,-185.4,33.69
sidearm-2023-09-01-Georgetown-Pittsburgh,2023,2023-09-01,2023-08-28,Georgetown,Pittsburgh,4,1,,1809.8,1862.4,3.6,42.96
sidearm-2023-09-01-High-Point-Evansville,2023,2023-09-01,2023-08-28,High Point,University of Evansville,2,1,,1657.7,1517.2,196.8,10.15
sidearm-2023-09-01-Holy-Cross-Sacred-Heart,2023,2023-09-01,2023-08-28,Holy Cross,Sacred Heart,1,0,,1409.0,1343.1,122.2,14.01
sidearm-2023-09-01-Howard-Navy,2023,2023-09-01,2023-08-28,Howard,Navy,0,6,,1228.5,1562.4,-277.6,-19.35
sidearm-2023-09-01-Indiana-#9-Washington,2023,2023-09-01,2023-08-28,Indiana,Washington,0,1,,1914.1,1849.4,121.0,-29.78
sidearm-2023-09-01-La-Salle-Manhattan,2023,2023-09-01,2023-08-28,La Salle,Manhattan,2,0,,1399.3,1463.8,-8.2,35.31
sidearm-2023-09-01-Loyola-Chicago-Cleveland-State,2023,2023-09-01,2023-08-28,Loyola Chicago,Cleveland State,2,2,,1707.0,1540.1,223.2,-17.76
sidearm-2023-09-01-Marquette-Detroit-Mercy,2023,2023-09-01,2023-08-28,Marquette,Detroit Mercy,6,0,,1659.5,1271.6,444.1,8.00
sidearm-2023-09-01-Memphis-Georgia-State,2023,2023-09-01,2023-08-28,Memphis,Georgia State,1,1,,1750.9,1674.5,132.7,-11.42
sidearm-2023-09-01-Mercyhurst-Goldey-Beacom-College,2023,2023-09-01,2023-08-28,Mercyhurst,Goldey-Beacom College,6,0,,1625.3,1254.4,427.2,8.79
sidearm-2023-09-01-Michigan-Akron,2023,2023-09-01,2023-08-28,Michigan,Akron,1,1,,1554.8,1769.7,-158.6,13.39
sidearm-2023-09-01-No.-5-Marshall-Xavier,2023,2023-09-01,2023-08-28,Marshall,Xavier,3,0,,1811.9,1646.6,221.5,18.10
sidearm-2023-09-01-North-Florida-Winthrop-,2023,2023-09-01,2023-08-28,North Florida,Winthrop,4,1,,1407.5,1291.4,172.4,22.65
sidearm-2023-09-01-Oakland-UIC,2023,2023-09-01,2023-08-28,Oakland,UIC,2,2,,1369.6,1535.5,-109.6,9.57
sidearm-2023-09-01-Ohio-State-Seton-Hall,2023,2023-09-01,2023-08-28,Ohio State,Seton Hall,0,1,1,1744.8,1665.6,79.3,-27.06
sidearm-2023-09-01-Oral-Roberts-Tulsa,2023,2023-09-01,2023-08-28,Oral Roberts,Tulsa,1,0,,1708.3,1781.1,-16.5,22.84
sidearm-2023-09-01-Princeton-Rutgers,2023,2023-09-01,2023-08-28,Princeton,Rutgers,2,1,,1641.7,1672.1,25.8,20.00
sidearm-2023-09-01-Providence-Hofstra-University,2023,2023-09-01,2023-08-28,Providence,Hofstra,2,4,,1701.8,1767.2,-9.1,-33.46
sidearm-2023-09-01-Queens-UNC-Asheville,2023,2023-09-01,2023-08-28,Queens,UNC Asheville,1,3,,1375.5,1275.5,156.3,-50.68
sidearm-2023-09-01-Radford-No.-17-James-Madison,2023,2023-09-01,2023-08-28,Radford,James Madison,0,4,,1250.0,1806.8,-500.6,-4.83
sidearm-2023-09-01-Rhode-Island-Harvard,2023,2023-09-01,2023-08-28,Rhode Island,Harvard,0,0,,1607.1,1693.8,-30.4,2.74
sidearm-2023-09-01-Robert-Morris-Bucknell,2023,2023-09-01,2023-08-28,Robert Morris,Bucknell,3,2,,1444.7,1376.7,124.2,13.90
sidearm-2023-09-01-Saint-Mary's-Dartmouth-College,2023,2023-09-01,2023-08-28,Saint Mary's,Dartmouth College,2,1,,1560.0,1519.2,97.1,15.48
sidearm-2023-09-01-San-Diego-CSUN,2023,2023-09-01,2023-08-28,San Diego,CSUN,1,3,,1790.6,1553.4,293.5,-62.10
sidearm-2023-09-01-San-Diego-State-Cal-Poly,2023,2023-09-01,2023-08-28,San Diego State,Cal Poly,3,0,,1653.3,1401.0,308.5,11.79
sidearm-2023-09-01-Siena-Lafayette,2023,2023-09-01,2023-08-28,Siena,Lafayette,1,4,,1436.2,1507.3,-14.8,-41.46
sidearm-2023-09-01-SMU-Denver,2023,2023-09-01,2023-08-28,SMU,Denver,1,3,,1766.5,1793.3,29.4,-37.58
sidearm-2023-09-01-South-Florida-Mercer,2023,2023-09-01,2023-08-28,South Florida,Mercer,0,2,,1735.1,1540.2,251.2,-58.96
sidearm-2023-09-01-St.-Bonaventure-Central-Connecticut-State,2023,2023-09-01,2023-08-28,St. Bonaventure,Central Connecticut State,3,2,,1374.9,1182.5,248.7,7.95
sidearm-2023-09-01-St.-John's-Monmouth,2023,2023-09-01,2023-08-28,St. John's,Monmouth,1,0,,1625.7,1492.2,189.7,10.48
sidearm-2023-09-01-Stetson-University-of-St.-Thomas,2023,2023-09-01,2023-08-28,Stetson,St. Thomas,7,0,,1507.6,1294.4,269.5,21.53
sidearm-2023-09-01-UAB-Chicago-State,2023,2023-09-01,2023-08-28,UAB,Chicago State,2,3,,1423.7,1258.9,221.0,-35.65
sidearm-2023-09-01-UC-Santa-Barbara-Portland,2023,2023-09-01,2023-08-28,UC Santa Barbara,Portland,2,4,,1610.6,1893.3,-226.5,-14.01
sidearm-2023-09-01-UConn-LIU,2023,2023-09-01,2023-08-28,UConn,LIU,0,2,,1622.9,1609.6,69.6,-41.87
sidearm-2023-09-01-UMBC-Liberty-University,2023,2023-09-01,2023-08-28,UMBC,Liberty,3,0,,1568.6,1468.3,156.6,24.26
sidearm-2023-09-01-UNC-Greensboro-Louisville,2023,2023-09-01,2023-08-28,UNC Greensboro,Louisville,0,2,,1706.8,1750.6,12.4,-35.76
sidearm-2023-09-01-University-of-Southern-Indiana-University-of-Wisconsin-Green-Bay,2023,2023-09-01,2023-08-28,University of Southern Indiana,University of Wisconsin-Green Bay,0,7,,1195.5,1303.3,-51.5,-54.96
sidearm-2023-09-01-Utah-Valley-Oregon-State,2023,2023-09-01,2023-08-28,Utah Valley,Oregon State,1,4,,1586.5,1747.7,-104.9,-30.03
sidearm-2023-09-01-VCU-American,2023,2023-09-01,2023-08-28,VCU,American,2,2,,1570.3,1521.3,105.3,-9.22
sidearm-2023-09-01-Vermont-Cornell,2023,2023-09-01,2023-08-28,Vermont,Cornell,1,0,,1962.4,1774.0,244.7,8.10
sidearm-2023-09-01-Wisconsin-#2-Kentucky,2023,2023-09-01,2023-08-28,Wisconsin,Kentucky,1,0,,1648.1,1968.8,-264.5,37.85
sidearm-2023-09-01-Yale-West-Virginia,2023,2023-09-01,2023-08-28,Yale,West Virginia,0,2,,1723.7,1838.6,-58.6,-28.31
wmt-2023-09-01-Clemson-South-Carolina,2023,2023-09-01,2023-08-28,Clemson,South Carolina,2,0,,1814.3,1471.5,399.0,5.79
wmt-2023-09-01-Milwaukee-Northwestern,2023,2023-09-01,2023-08-28,Milwaukee,Northwestern,1,2,,1248.4,1584.3,-279.6,-6.83
wmt-2023-09-01-NIU-Notre-Dame,2023,2023-09-01,2023-08-28,Notre Dame,NIU,1,0,,1836.4,1254.4,638.3,0.94
sidearm-2023-09-02-California-Baptist-#24-LMU,2023,2023-09-02,2023-08-28,California Baptist,Loyola Marymount,2,2,,1575.0,1604.3,27.0,-2.43
sidearm-2023-09-02-Campbell-Delaware,2023,2023-09-02,2023-08-28,Campbell,Delaware,1,1,,1599.0,1479.1,176.2,-14.66
sidearm-2023-09-02-Charleston-Drexel-,2023,2023-09-02,2023-08-28,Charleston,Drexel,2,1,,1453.4,1615.7,-106.1,28.83
sidearm-2023-09-02-George-Washington-Iona,2023,2023-09-02,2023-08-28,George Washington,Iona,1,0,,1471.6,1529.9,-2.0,21.86
sidearm-2023-09-02-Longwood-Mount-St.-Mary's-(Md.),2023,2023-09-02,2023-08-28,Longwood,Mount St. Mary's,2,1,,1246.9,1207.8,95.4,15.58
sidearm-2023-09-02-Northeastern-UNCW,2023,2023-09-02,2023-08-28,Northeastern,UNC Wilmington,3,1,,1489.7,1607.5,-61.5,41.01
sidearm-2023-09-02-Saint-Louis-SIUE,2023,2023-09-02,2023-08-28,Saint Louis,SIUE,0,2,,1784.9,1561.7,279.4,-61.09
sidearm-2023-09-02-Stony-Brook-Elon,2023,2023-09-02,2023-08-28,Stony Brook,Elon,4,0,,1412.4,1694.2,-225.6,83.35
sidearm-2023-09-02-VMI-Maritime-College,2023,2023-09-02,2023-08-28,VMI,Maritime College,2,0,,1039.2,1262.6,-167.1,51.71
sidearm-2023-09-02-Wright-State-Saint-Francis-(PA),2023,2023-09-02,2023-08-28,Wright State,Saint Francis,3,3,,1429.8,1395.2,90.8,-8.01
sidearm-2023-09-03-Belmont-University-Chicago-State,2023,2023-09-03,2023-08-28,Belmont University,Chicago State,1,1,,1561.2,1294.6,322.9,-22.89
sidearm-2023-09-03-Boston-University-UMass-Lowell,2023,2023-09-03,2023-08-28,Boston University,UMass Lowell,2,1,,1607.1,1400.9,262.4,7.43
sidearm-2023-09-03-Cal-State-Fullerton-University-of-the-Incarnate-Word,2023,2023-09-03,2023-08-28,Cal State Fullerton,Incarnate Word,1,0,,1438.3,1379.1,115.5,14.39
sidearm-2023-09-03-Charlotte-Lipscomb,2023,2023-09-03,2023-08-28,Charlotte,Lipscomb,2,2,,1767.1,1793.9,29.5,-2.65
sidearm-2023-09-03-Eastern-Illinois-Bradley,2023,2023-09-03,2023-08-28,Eastern Illinois,Bradley,1,2,,1144.6,1368.2,-167.4,-11.57
sidearm-2023-09-03-Mercyhurst-Georgian-Court-University,2023,2023-09-03,2023-08-28,Mercyhurst,Georgian Court University,2,1,,1634.1,1251.2,439.2,2.93
sidearm-2023-09-03-Navy-Liberty,2023,2023-09-03,2023-08-28,Navy,Liberty,1,2,,1581.7,1444.0,194.0,-34.17
sidearm-2023-09-03-Pacific-CSU-Bakersfield,2023,2023-09-03,2023-08-28,Pacific,CSU Bakersfield,1,1,,1503.1,1285.6,273.8,-20.60
sidearm-2023-09-03-Sacramento-State-Air-Force,2023,2023-09-03,2023-08-28,Sacramento State,Air Force,3,1,,1447.1,1588.8,-85.4,43.54
sidearm-2023-09-03-San-Francisco-UC-Riverside,2023,2023-09-03,2023-08-28,San Francisco,UC Riverside,2,1,,1545.4,1589.4,12.3,20.90
sidearm-2023-09-03-UAB-Houston-Christian,2023,2023-09-03,2023-08-28,UAB,Houston Christian,1,1,,1388.0,1382.4,61.9,-5.52
sidearm-2023-09-03-UC-Davis-Seattle,2023,2023-09-03,2023-08-28,UC Davis,Seattle,2,3,,1613.5,1620.6,49.2,-25.05
sidearm-2023-09-03-UC-Irvine-Gonzaga,2023,2023-09-03,2023-08-28,UC Irvine,Gonzaga,3,1,,1585.6,1496.6,145.2,20.18
sidearm-2023-09-03-UC-San-Diego-Westcliff,2023,2023-09-03,2023-08-28,UC San Diego,Westcliff,1,2,,1451.3,1262.6,244.9,-36.89
sidearm-2023-09-03-UMBC-Howard-University,2023,2023-09-03,2023-08-28,UMBC,Howard,2,0,,1592.9,1209.2,440.0,4.62
wmt-2023-09-03-Davidson-College-Virginia-Tech,2023,2023-09-03,2023-08-28,Virginia Tech,Davidson College,1,1,,1480.5,1636.2,-99.3,8.72
sidearm-2023-09-04-Akron-Southern-Indiana,2023,2023-09-04,2023-09-04,Akron,University of Southern Indiana,1,0,,1756.3,1140.5,672.0,0.78
sidearm-2023-09-04-Bellarmine-Northern-Kentucky-University,2023,2023-09-04,2023-09-04,Bellarmine,Northern Kentucky,0,0,,1406.6,1492.8,-29.9,2.69
sidearm-2023-09-04-Boston-College-Green-Bay,2023,2023-09-04,2023-09-04,Boston College,Green Bay,0,0,,1584.6,1433.7,207.2,-16.75
sidearm-2023-09-04-Bowling-Green-Michigan,2023,2023-09-04,2023-09-04,Bowling Green,Michigan,2,1,,1622.9,1568.2,111.0,14.65
sidearm-2023-09-04-Brown-Fairfield,2023,2023-09-04,2023-09-04,Brown,Fairfield,0,6,,1616.4,1309.6,363.1,-117.87
sidearm-2023-09-04-Butler-Western-Michigan,2023,2023-09-04,2023-09-04,Butler,Western Michigan,0,0,,1647.1,1856.1,-152.7,12.95
sidearm-2023-09-04-California-Dartmouth,2023,2023-09-04,2023-09-04,California,Dartmouth College,4,0,,1622.6,1503.7,175.2,25.97
sidearm-2023-09-04-Canisius-Central-Connecticut-State,2023,2023-09-04,2023-09-04,Canisius,Central Connecticut State,4,2,,1157.8,1174.5,39.5,30.27
sidearm-2023-09-04-Central-Arkansas-Memphis,2023,2023-09-04,2023-09-04,Central Arkansas,Memphis,1,2,,1473.8,1739.5,-209.5,-9.57
sidearm-2023-09-04-Dayton-Milwaukee,2023,2023-09-04,2023-09-04,Dayton,Milwaukee,0,3,,1653.2,1241.6,467.9,-90.63
sidearm-2023-09-04-Denver-Creighton,2023,2023-09-04,2023-09-04,Denver,Creighton,2,2,,1830.9,1802.4,84.8,-7.50
sidearm-2023-09-04-DePaul-Northwestern,2023,2023-09-04,2023-09-04,DePaul,Northwestern,1,1,,1542.0,1591.1,7.2,-0.65
sidearm-2023-09-04-Drake-Kansas-City,2023,2023-09-04,2023-09-04,Drake,Kansas City,3,4,,1446.0,1458.0,44.3,-24.71
sidearm-2023-09-04-FGCU-Marist,2023,2023-09-04,2023-09-04,FGCU,Marist,1,2,,1463.8,1490.0,30.0,-23.75
sidearm-2023-09-04-Fordham-Georgetown,2023,2023-09-04,2023-09-04,Fordham,Georgetown,3,3,,1583.5,1852.7,-213.0,17.12
sidearm-2023-09-04-Hofstra-Pennsylvania,2023,2023-09-04,2023-09-04,Hofstra,Penn,1,0,,1800.6,1757.8,99.1,15.36
sidearm-2023-09-04-Loyola-Chicago-Oakland,2023,2023-09-04,2023-09-04,Loyola Chicago,Oakland,1,0,,1689.3,1379.2,366.3,4.35
sidearm-2023-09-04-Marquette-Harvard,2023,2023-09-04,2023-09-04,Marquette,Harvard,1,0,,1667.5,1691.1,32.6,19.55
sidearm-2023-09-04-New-Hampshire-Cornell,2023,2023-09-04,2023-09-04,New Hampshire,Cornell,0,1,,1881.6,1765.9,172.0,-32.91
sidearm-2023-09-04-No.-10-Indiana-Seton-Hall,2023,2023-09-04,2023-09-04,Indiana,Seton Hall,1,0,,1884.4,1692.6,248.0,7.97
sidearm-2023-09-04-No.-12-San-Diego-Cal-Poly,2023,2023-09-04,2023-09-04,San Diego,Cal Poly,3,0,,1728.5,1389.2,395.5,7.44
sidearm-2023-09-04-No.-20-Penn-State--St.-John's,2023,2023-09-04,2023-09-04,Penn State,St. John's,2,0,,1769.8,1636.2,189.9,16.60
sidearm-2023-09-04-North-Florida-St.-Thomas,2023,2023-09-04,2023-09-04,North Florida,St. Thomas,2,2,,1430.1,1272.9,213.5,-17.15
sidearm-2023-09-04-Ohio-State-Washington,2023,2023-09-04,2023-09-04,Ohio State,Washington,1,1,,1717.8,1879.1,-105.1,9.20
sidearm-2023-09-04-Omaha-Grand-Canyon,2023,2023-09-04,2023-09-04,Omaha,Grand Canyon,2,1,,1416.3,1609.4,-136.8,30.78
sidearm-2023-09-04-Princeton-Duke,2023,2023-09-04,2023-09-04,Princeton,Duke,0,2,,1661.7,1886.8,-168.9,-18.23
