identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
FIU::neilscott,"Neil, Scott",FIU,American,2025,11,16,922,0,3,12,6,0,0.0,false,0,4.365,0.3979,1563,66.3,true,true
VMI::leejesse,"Lee, Jesse",VMI,Southern,2025,17,16,1024,1,4,16,5,0,0.0,false,0,4.362,0.3702,1366,62.3,true,true
Syracuse::fortierkristjan,"Fortier, Kristjan",Syracuse,ACC,2025,26,19,958,1,2,11,3,0,0.0,false,0,4.360,0.3874,1639,64.7,true,true
North Carolina::czechandrew,"Czech, Andrew",North Carolina,ACC,2025,27,19,1701,0,3,16,3,0,0.0,false,0,4.360,0.2536,1638,40.2,true,true
Eastern Illinois::griffisben,"Griffis, Ben",Eastern Illinois,Ohio Valley,2025,17,17,708,2,1,24,7,0,0.0,false,0,4.353,0.4705,1391,75.6,true,true
Boston University::williamsdylan,"Williams, Dylan",Boston University,Patriot,2025,22,17,893,0,3,15,6,0,0.0,false,0,4.351,0.4056,1486,67.4,true,true
Wisconsin::portercristobal,"Porter, Cristobal",Wisconsin,Big Ten,2025,10,16,757,1,1,17,6,0,0.0,false,0,4.344,0.4507,1606,73,true,true
Sacramento State::gileszac,"Giles, Zac",Sacramento State,Big West,2025,19,14,1066,2,0,19,9,0,0.0,false,0,4.340,0.3586,1506,60.6,true,true
Army::zhaironald,"Zhai, Ronald",Army,Patriot,2025,21,14,871,1,2,15,6,0,0.0,false,0,4.338,0.4114,1445,68.3,true,true
Niagara::hungerfordlandon,"Hungerford, Landon",Niagara,Metro,2025,3,15,1330,2,2,11,4,0,0.0,false,0,4.333,0.3051,1355,51.3,true,true
Stetson::freireandres,"Freire, Andres",Stetson,ASUN,2025,21,16,500,2,0,25,11,0,0.0,false,0,4.332,0.5716,1473,85.3,true,true
Bellarmine::daviesrhys,"Davies, Rhys",Bellarmine,ASUN,2025,4,17,1456,3,1,8,5,0,0.0,false,0,4.327,0.2847,1424,47.2,true,true
Le Moyne College::paganoantonino,"Pagano, Antonino",Le Moyne College,NEC,2025,21,16,575,2,3,11,5,0,0.0,false,0,4.327,0.5293,1357,81.7,true,true
Princeton::martinjackson,"Martin, Jackson",Princeton,Ivy,2025,16,18,685,3,0,18,5,0,0.0,false,0,4.323,0.4777,1565,76.3,true,true
Kansas City::kisokaelie,"Kisoka, Elie",Kansas City,Summit,2025,9,19,619,1,2,17,5,0,0.0,false,0,4.322,0.5070,1570,79.4,true,true
Akron::pedrojose,"Pedro, Jose",Akron,Big East,2025,26,20,1235,0,4,10,2,0,0.0,false,0,4.320,0.3216,1608,54.6,true,true
Michigan::davisdylan,"Davis, Dylan",Michigan,Big Ten,2025,27,18,245,1,4,3,2,0,0.0,false,0,4.317,0.7793,1598,94.9,false,true
Siena::navarroperezmario,"Navarro Perez, Mario",Siena,Metro,2025,10,13,382,3,0,14,8,0,0.0,false,0,4.317,0.6510,1409,90.2,true,true
Indiana::kinsellanolan,"Kinsella, Nolan",Indiana,Big Ten,2025,27,19,857,0,4,11,1,0,0.0,false,0,4.316,0.4143,1643,68.7,true,true
Syracuse::mensahjrernest,"Mensah Jr., Ernest",Syracuse,ACC,2025,3,18,1019,0,3,12,4,0,0.0,false,0,4.314,0.3685,1632,62,true,true
Belmont University::woltherslucas,"Wolthers, Lucas",Belmont University,Missouri Valley,2025,11,17,744,3,0,23,6,0,0.0,false,0,4.313,0.4533,1445,73.3,true,true
Seattle::brunellcooper,"Brunell, Cooper",Seattle,West Coast,2025,6,14,922,1,2,11,4,0,0.0,false,0,4.306,0.3940,1594,65.7,true,true
Mount St. Mary's::kehoejack,"Kehoe, Jack",Mount St. Mary's,Metro,2025,6,15,1300,3,1,15,6,0,0.0,false,0,4.300,0.3086,1371,51.9,true,true
Bryant::diastiago,"Dias, Tiago",Bryant,America East,2025,4,19,1615,0,2,17,8,0,0.0,false,0,4.300,0.2615,1530,41.8,true,true
Pacific::cruzalberto,"Cruz, Alberto",Pacific,West Coast,2025,9,16,849,2,1,13,7,0,0.0,false,0,4.297,0.4156,1542,68.9,true,true
UAB::jessenole,"Jessen, Ole",UAB,American,2025,2,14,1100,3,2,10,4,0,0.0,false,0,4.295,0.3482,1528,59.2,true,true
Clemson::jimenezmason,"Jimenez, Mason",Clemson,ACC,2025,16,17,1300,1,2,14,4,0,0.0,false,0,4.293,0.3082,1634,51.8,true,true
Holy Cross::fiedlerjack,"Fiedler, Jack",Holy Cross,Other / Non-D1,2025,26,13,630,2,2,8,5,0,0.0,false,0,4.292,0.4994,1429,78.7,true,false
Davidson College::ibetobe,"Ibe, Tobe",Davidson College,Atlantic 10,2025,9,19,731,3,0,12,6,0,0.0,false,0,4.277,0.4556,1536,73.6,true,true
Delaware::monathrichard,"Monath, Richard",Delaware,Summit,2025,2,8,598,2,1,15,8,0,0.0,false,0,4.275,0.5132,1349,79.8,true,true
Loyola University Maryland::endacottjack,"Endacott, Jack",Loyola University Maryland,Patriot,2025,3,11,729,1,3,14,4,0,0.0,false,0,4.270,0.4558,1465,73.8,true,true
Lafayette::martinriley,"Martin, Riley",Lafayette,Patriot,2025,22,21,1160,2,2,10,5,0,0.0,false,0,4.269,0.3337,1456,56.6,true,true
Saint Mary's::dannersam,"Danner, Sam",Saint Mary's,West Coast,2025,10,15,668,2,1,10,5,0,0.0,false,0,4.269,0.4805,1602,76.6,true,true
South Carolina::habelmika,"Habel, Mika",South Carolina,Sun Belt,2025,6,7,508,2,2,8,3,0,0.0,false,0,4.267,0.5607,1572,84.6,true,true
Liberty::swinehartdylan,"Swinehart, Dylan",Liberty,Southern,2025,13,20,629,2,1,19,10,0,0.0,false,0,4.250,0.4964,1322,78.3,true,true
Oakland::baylongabriel,"Baylon, Gabriel",Oakland,Horizon,2025,6,18,1091,1,2,21,6,0,0.0,false,0,4.250,0.3475,1487,59.1,true,true
Penn State::marshallmorgan,"Marshall, Morgan",Penn State,Big Ten,2025,14,17,1358,1,2,15,7,0,0.0,false,0,4.233,0.2954,1588,49.4,true,true
New Hampshire::derozaxahvi,"DeRoza  , Xahvi",New Hampshire,America East,2025,12,17,959,1,2,17,5,0,0.0,false,0,4.231,0.3789,1547,63.5,true,true
North Carolina::cordesandrew,"Cordes, Andrew",North Carolina,ACC,2025,1,19,1750,0,0,0,0,42,12.0,true,16,4.229,0.2426,1638,38.2,true,true
UC San Diego::wellersteinevan,"Wellerstein, Evan",UC San Diego,Pac-12,2025,2,16,1343,2,1,11,5,0,0.0,false,0,4.227,0.2976,1572,49.7,true,true
Duquesne::mcintoshgrant,"McIntosh, Grant",Duquesne,Atlantic 10,2025,6,14,1150,0,3,17,6,0,0.0,false,0,4.219,0.3330,1438,56.4,true,true
Mercer::taylorwill,"Taylor, Will",Mercer,Southern,2025,21,17,1134,1,2,20,4,0,0.0,false,0,4.218,0.3363,1490,57,true,true
Seattle::thornethomsenlars,"Thorne-Thomsen, Lars",Seattle,West Coast,2025,24,12,425,4,0,6,4,0,0.0,false,0,4.215,0.6085,1600,87.6,true,true
Bellarmine::marksjackson,"Marks, Jackson",Bellarmine,ASUN,2025,22,14,765,2,1,12,7,0,0.0,false,0,4.211,0.4379,1445,71.4,true,true
New Hampshire::williamsscott,"Williams, Scott",New Hampshire,America East,2025,1,17,1100,0,0,0,0,43,11.5,true,12,4.210,0.3432,1547,58.3,true,true
Kentucky::smithbains,"Smith, Bains",Kentucky,Sun Belt,2025,16,14,441,0,2,11,7,0,0.0,false,0,4.203,0.5964,1606,87,true,true
Georgia Southern::pierrekevin,"Pierre, Kevin",Georgia Southern,Sun Belt,2025,8,18,1470,1,2,16,5,0,0.0,false,0,4.203,0.2767,1526,45.3,true,true
Belmont University::stokesjaxon,"Stokes, Jaxon",Belmont University,Missouri Valley,2025,12,12,304,4,0,7,6,0,0.0,false,0,4.201,0.7044,1425,92.7,true,true
Furman::hilllandon,"Hill, Landon",Furman,Southern,2025,19,21,577,3,1,10,4,0,0.0,false,0,4.198,0.5169,1525,80.3,true,true
San Diego State::ballaghcarson,"Ballagh, Carson",San Diego State,Pac-12,2025,4,14,692,0,5,5,1,0,0.0,false,0,4.197,0.4648,1533,74.8,true,true
Purdue Fort Wayne::terneskarsten,"Ternes, Karsten",Purdue Fort Wayne,Horizon,2025,5,17,1507,2,2,8,5,0,0.0,false,0,4.195,0.2712,1357,44.3,true,true
California Baptist::lawsonwilliam,"Lawson, William",California Baptist,Pac-12,2025,5,16,1355,2,2,4,3,0,0.0,false,0,4.189,0.2937,1501,49.1,true,true
Drexel::salvinobrian,"Salvino, Brian",Drexel,CAA,2025,18,16,750,2,1,14,6,0,0.0,false,0,4.189,0.4417,1495,71.7,true,true
Longwood::conollysyrus,"Conolly, Syrus",Longwood,Big South,2025,9,13,630,3,1,13,5,0,0.0,false,0,4.183,0.4904,1471,77.7,true,true
Wake Forest::belalryan,"Belal, Ryan",Wake Forest,ACC,2025,14,17,361,2,1,9,4,0,0.0,false,0,4.176,0.6522,1602,90.3,true,true
Merrimack College::zanisalvatore,"Zani, Salvatore",Merrimack College,Metro,2025,28,15,584,2,3,12,6,0,0.0,false,0,4.175,0.5114,1290,79.7,true,true
Marquette::milovanovjustin,"Milovanov, Justin",Marquette,Big East,2025,8,16,1111,2,1,16,5,0,0.0,false,0,4.171,0.3385,1455,57.3,true,true
Milwaukee::berghauerryan,"Berghauer, Ryan",Milwaukee,Horizon,2025,12,19,1500,2,0,22,9,0,0.0,false,0,4.168,0.2709,1381,44.1,true,true
UC Irvine::oshaughnessyjoe,"O'Shaughnessy, Joe",UC Irvine,Big West,2025,1,21,1845,0,0,0,0,37,10.0,true,14,4.160,0.2298,1539,35,true,true
New Haven::lawrolukian,"Lawro, Lukian",New Haven,NEC,2025,36,15,570,4,0,8,6,0,0.0,false,0,4.159,0.5170,1326,80.3,true,true
Cal Poly::linasfinn,"Linas, Finn",Cal Poly,Pac-12,2025,13,21,837,2,0,20,8,0,0.0,false,0,4.152,0.4093,1498,67.9,true,true
George Mason::gonzalezfernandezsergio,"Gonzalez Fernandez, Sergio",George Mason,Atlantic 10,2025,6,12,533,0,5,5,0,0,0.0,false,0,4.151,0.5358,1524,82.3,true,true
Saint Joseph's::johnsonluke,"Johnson, Luke",Saint Joseph's,Atlantic 10,2025,11,17,1291,2,1,12,5,0,0.0,false,0,4.147,0.3023,1449,50.8,true,true
San Diego::kanaansamy,"Kanaan, Samy",San Diego,West Coast,2025,10,15,567,1,1,14,6,0,0.0,false,0,4.144,0.5173,1594,80.3,true,true
UC San Diego::oppenheimkai,"Oppenheim, Kai",UC San Diego,Pac-12,2025,23,18,1172,0,1,20,10,0,0.0,false,0,4.134,0.3238,1555,54.8,true,true
Dartmouth College::blaketrenton,"Blake, Trenton",Dartmouth College,Ivy,2025,11,13,320,1,1,13,5,0,0.0,false,0,4.132,0.6818,1536,91.8,true,true
Cal Poly::caseytanner,"Casey, Tanner",Cal Poly,Pac-12,2025,12,20,1000,4,1,5,4,0,0.0,false,0,4.129,0.3619,1499,61.2,true,true
Washington::sovdechad,"Sovde, Chad",Washington,Big Ten,2025,33,21,235,2,2,6,3,0,0.0,false,0,4.124,0.7653,1677,94.6,false,true
CSUN::drucksdorian,"Drucks, Dorian",CSUN,Other / Non-D1,2025,1,13,1170,0,0,0,0,19,2.0,true,5,4.121,0.3234,1493,54.8,true,false
Cal Poly::ramakatsabakuena,"Ramakatsa, Bakuena",Cal Poly,Pac-12,2025,7,21,1511,1,2,16,5,0,0.0,false,0,4.121,0.2672,1498,43.2,true,true
Notre Dame::sylvesterren,"Sylvester, Ren",Notre Dame,ACC,2025,19,15,381,2,2,8,5,0,0.0,false,0,4.120,0.6304,1563,89,true,true
Ohio State::mchenrynick,"McHenry, Nick",Ohio State,Big Ten,2025,4,16,1227,3,1,8,4,0,0.0,false,0,4.116,0.3122,1612,52.6,true,true
Campbell::dapaahevans,"Dapaah, Evans",Campbell,CAA,2025,8,19,1547,2,1,11,7,0,0.0,false,0,4.110,0.2619,1465,41.9,true,true
St. John's::abeijonxavi,"Abeijon, Xavi",St. John's,Big East,2025,11,19,386,3,0,18,6,0,0.0,false,0,4.106,0.6252,1569,88.6,true,true
New Hampshire::miyataryo,"Miyata, Ryo",New Hampshire,America East,2025,10,17,1115,1,1,19,7,0,0.0,false,0,4.105,0.3339,1547,56.6,true,true
Elon::nesseinar,"Ness, Einar",Elon,Other / Non-D1,2025,9,14,397,2,1,7,6,0,0.0,false,0,4.100,0.6164,1541,88.1,true,false
William & Mary::ruitenberggabe,"Ruitenberg, Gabe",William & Mary,CAA,2025,18,12,924,1,0,20,9,0,0.0,false,0,4.097,0.3798,1534,63.7,true,true
Drake::kittsbarrett,"Kitts, Barrett",Drake,Missouri Valley,2025,19,17,1391,1,1,18,8,0,0.0,false,0,4.096,0.2834,1482,46.9,true,true
Lehigh::larrealuciano,"Larrea, Luciano",Lehigh,Patriot,2025,22,18,724,2,1,7,5,0,0.0,false,0,4.092,0.4441,1467,72,true,true
West Virginia::smithbraedon,"Smith, Braedon",West Virginia,Sun Belt,2025,19,20,470,1,2,16,6,0,0.0,false,0,4.090,0.5665,1570,85,true,true
Northwestern::vandeventerjayvin,"Van Deventer, Jayvin",Northwestern,Big Ten,2025,11,15,605,1,2,14,6,0,0.0,false,0,4.085,0.4936,1544,78,true,true
Kansas City::gallucciogabriele,"Galluccio, Gabriele",Kansas City,Summit,2025,10,17,642,0,4,6,1,0,0.0,false,0,4.080,0.4765,1575,76.2,true,true
Saint Francis::planaslvaro,"Planas, Álvaro",Saint Francis,Other / Non-D1,2025,8,11,685,3,2,8,5,0,0.0,false,0,4.077,0.4582,1392,74.1,true,false
Ohio State::creechtanner,"Creech, Tanner",Ohio State,Big Ten,2025,31,16,816,2,0,16,7,0,0.0,false,0,4.077,0.4108,1612,68.2,true,true
Loyola Marymount::rodriguesnathan,"Rodrigues, Nathan",Loyola Marymount,West Coast,2025,5,7,585,0,4,5,1,0,0.0,false,0,4.077,0.5024,1613,79,true,true
New Hampshire::brosselmatto,"Brossel, Mattéo",New Hampshire,America East,2025,8,15,1091,2,1,18,5,0,0.0,false,0,4.076,0.3374,1526,57.1,true,true
Robert Morris::leejaxson,"Lee, Jaxson",Robert Morris,Horizon,2025,6,17,1129,1,5,4,1,0,0.0,false,0,4.074,0.3292,1372,55.8,true,true
FAU::santosfelipe,"Santos, Felipe",FAU,American,2025,21,15,886,1,3,9,2,0,0.0,false,0,4.069,0.3887,1500,65,true,true
Furman::stoutconnor,"Stout, Connor",Furman,Southern,2025,24,22,1726,0,5,6,3,0,0.0,false,0,4.066,0.2385,1537,37.1,true,true
New Haven::lazoandres,"Lazo, Andres",New Haven,NEC,2025,21,16,773,2,3,10,4,0,0.0,false,0,4.062,0.4241,1328,69.9,true,true
Indiana::minzeybreckin,"Minzey, Breckin",Indiana,Big Ten,2025,19,19,1547,2,0,11,7,0,0.0,false,0,4.059,0.2596,1643,41.4,true,true
Radford::mcclaincarter,"McClain, Carter",Radford,Big South,2025,20,17,578,3,0,16,8,0,0.0,false,0,4.057,0.5041,1389,79.2,true,true
Lafayette::liebichnicholas,"Liebich, Nicholas",Lafayette,Patriot,2025,34,20,1777,1,1,20,9,0,0.0,false,0,4.057,0.2327,1455,35.7,true,true
Duke::acitokamran,"Acito, Kamran",Duke,ACC,2025,3,20,1647,0,3,15,5,0,0.0,false,0,4.052,0.2469,1594,38.9,true,true
Cal State Fullerton::quinterojorge,"Quintero, Jorge",Cal State Fullerton,Big West,2025,99,11,619,1,1,13,7,0,0.0,false,0,4.051,0.4842,1551,77.1,true,true
Niagara::applewhitezachary,"Applewhite, Zachary",Niagara,Metro,2025,16,12,843,1,3,13,7,0,0.0,false,0,4.045,0.3999,1361,66.6,true,true
Air Force::odlesean,"Odle, Sean",Air Force,Mountain West,2025,7,16,1124,2,0,17,8,0,0.0,false,0,4.039,0.3282,1471,55.6,true,true
Merrimack College::vallocchianicolo,"Vallocchia, Nicolo",Merrimack College,Metro,2025,10,15,1139,3,1,18,5,0,0.0,false,0,4.038,0.3251,1290,55,true,true
VMI::mejiayeirin,"Mejia, Yeirin",VMI,Southern,2025,7,17,773,1,2,20,7,0,0.0,false,0,4.029,0.4217,1358,69.6,true,true
Le Moyne College::stuartcameron,"Stuart, Cameron",Le Moyne College,NEC,2025,7,16,1055,1,2,16,10,0,0.0,false,0,4.026,0.3425,1357,58.1,true,true
UC Irvine::smuckzac,"Smuck, Zac",UC Irvine,Big West,2025,33,21,681,3,0,12,5,0,0.0,false,0,4.023,0.4555,1539,73.6,true,true
Seattle::kearneypatrick,"Kearney, Patrick",Seattle,West Coast,2025,14,15,488,2,1,9,5,0,0.0,false,0,4.019,0.5489,1593,83.6,true,true
Wright State::odorcicmarko,"Odorcic, Marko",Wright State,Horizon,2025,8,15,1073,2,1,16,6,0,0.0,false,0,4.017,0.3379,1453,57.2,true,true
Notre Dame::rosinalex,"Rosin, Alex",Notre Dame,ACC,2025,17,16,730,2,3,6,3,0,0.0,false,0,4.006,0.4353,1572,71.1,true,true
VCU::ndiayemoussa,"Ndiaye, Moussa",VCU,Atlantic 10,2025,5,16,1432,2,1,10,4,0,0.0,false,0,4.003,0.2728,1614,44.6,true,true
California Baptist::doregohugo,"Do Rego, Hugo",California Baptist,Pac-12,2025,1,17,1443,0,0,0,0,44,12.0,true,11,4.000,0.2711,1509,44.2,true,true
Seattle::philibbosianandre,"Philibbosian, Andre",Seattle,West Coast,2025,30,15,1182,2,1,8,5,0,0.0,false,0,3.999,0.3143,1593,52.9,true,true
Jacksonville::wrightdante,"Wright, Dante",Jacksonville,ASUN,2025,20,11,613,2,1,10,7,0,0.0,false,0,3.995,0.4823,1479,76.9,true,true
Bellarmine::halevyalex,"Halevy, Alex",Bellarmine,ASUN,2025,9,17,673,1,2,13,6,0,0.0,false,0,3.985,0.4557,1424,73.7,true,true
UMass::kellyaidan,"Kelly, Aidan",UMass,Summit,2025,4,12,667,2,0,13,9,0,0.0,false,0,3.984,0.4580,1522,74,true,true
Mercyhurst::williamsmccrackenaiden,"Williams McCracken, Aiden",Mercyhurst,NEC,2025,16,17,811,2,2,8,6,0,0.0,false,0,3.979,0.4054,1344,67.4,true,true
VCU::rodriguezandres,"Rodriguez, Andres",VCU,Atlantic 10,2025,6,17,1485,0,4,7,1,0,0.0,false,0,3.977,0.2641,1608,42.2,true,true
Virginia::dangnick,"Dang, Nick",Virginia,ACC,2025,2,12,984,0,2,16,4,0,0.0,false,0,3.976,0.3563,1704,60.3,true,true
Stony Brook::aarflotkristoffer,"Aarflot, Kristoffer",Stony Brook,CAA,2025,8,18,1187,2,2,12,4,0,0.0,false,0,3.969,0.3117,1479,52.5,true,true
Bucknell::pielakasper,"Piela, Kasper",Bucknell,Patriot,2025,10,18,700,1,3,9,4,0,0.0,false,0,3.963,0.4433,1451,72,true,true
UMBC::amoahkofi,"Amoah, Kofi",UMBC,America East,2025,23,17,788,0,4,16,4,0,0.0,false,0,3.963,0.4117,1411,68.4,true,true
FIU::villalobosnicolas,"Villalobos, Nicolas",FIU,American,2025,10,16,888,1,2,12,4,0,0.0,false,0,3.962,0.3809,1563,63.8,true,true
Northwestern::poncedeleonrafael,"Ponce De Leon, Rafael",Northwestern,Big Ten,2025,1,17,1440,0,1,0,0,47,16.0,true,14,3.948,0.2690,1549,43.6,true,true
Grand Canyon::rosalesallan,"Rosales, Allan",Grand Canyon,Mountain West,2025,32,14,318,2,1,10,5,0,0.0,false,0,3.939,0.6609,1491,90.9,true,true
Kansas City::kodamashotaro,"Kodama, Shotaro",Kansas City,Summit,2025,17,18,474,1,2,11,6,0,0.0,false,0,3.937,0.5492,1540,83.7,true,true
Campbell::lavielleluc,"Lavielle, Luc",Campbell,CAA,2025,23,19,855,1,3,13,3,0,0.0,false,0,3.936,0.3888,1456,65,true,true
Siena::svenssoneric,"Svensson, Eric",Siena,Metro,2025,4,14,1189,1,3,11,3,0,0.0,false,0,3.931,0.3093,1418,52,true,true
Ohio State::gilejthomas,"Gilej, Thomas",Ohio State,Big Ten,2025,6,16,1290,1,1,15,6,0,0.0,false,0,3.931,0.2913,1612,48.7,true,true
Vermont::hercegniklas,"Herceg, Niklas",Vermont,America East,2025,1,19,1718,0,1,0,0,13,1.0,true,4,3.930,0.2337,1501,35.9,true,true
Pacific::erfanimassimo,"Erfani, Massimo",Pacific,West Coast,2025,17,17,894,1,1,14,6,0,0.0,false,0,3.928,0.3769,1532,63.2,true,true
Bellarmine::morgancade,"Morgan, Cade",Bellarmine,ASUN,2025,2,16,837,1,1,28,5,0,0.0,false,0,3.924,0.3934,1432,65.7,true,true
Bellarmine::mccrerytate,"McCrery, Tate",Bellarmine,ASUN,2025,12,17,1137,2,0,20,8,0,0.0,false,0,3.923,0.3190,1424,54,true,true
Marist::marquesevan,"Marques, Evan",Marist,Metro,2025,6,16,1331,1,1,30,6,0,0.0,false,0,3.920,0.2841,1346,47.1,true,true
Xavier::haraikawashogo,"Haraikawa, Shogo",Xavier,Big East,2025,19,15,486,2,1,9,6,0,0.0,false,0,3.919,0.5404,1505,82.7,true,true
North Florida::riosrafa,"Rios, Rafa",North Florida,ASUN,2025,21,17,1233,1,3,4,2,0,0.0,false,0,3.915,0.3003,1466,50.3,true,true
Northeastern::schmidtwill,"Schmidt, Will",Northeastern,CAA,2025,16,15,1055,0,3,17,4,0,0.0,false,0,3.915,0.3358,1493,56.9,true,true
VMI::savagejordan,"Savage, Jordan",VMI,Southern,2025,10,17,1155,1,0,24,9,0,0.0,false,0,3.907,0.3144,1358,53,true,true
Saint Peter's::ogarromicah,"O'Garro, Micah",Saint Peter's,Metro,2025,5,16,1396,2,1,12,6,0,0.0,false,0,3.905,0.2733,1350,44.7,true,true
St. Thomas::irelandliam,"Ireland, Liam",St. Thomas,Summit,2025,9,15,739,2,1,19,7,0,0.0,false,0,3.904,0.4243,1495,69.9,true,true
Oral Roberts::denisemmanuel,"Denis, Emmanuel",Oral Roberts,Summit,2025,6,17,792,1,2,6,5,0,0.0,false,0,3.901,0.4059,1559,67.5,true,true
Loyola Marymount::hutcheonjaxson,"Hutcheon, Jaxson",Loyola Marymount,West Coast,2025,17,8,262,2,0,11,7,0,0.0,false,0,3.900,0.7080,1589,92.8,false,true
Villanova::klannmatthew,"Klann, Matthew",Villanova,Big East,2025,19,17,827,3,1,13,5,0,0.0,false,0,3.900,0.3948,1495,65.8,true,true
FGCU::arcoverdepedro,"Arcoverde, Pedro",FGCU,ASUN,2025,5,15,951,3,0,12,6,0,0.0,false,0,3.897,0.3596,1511,60.8,true,true
Clemson::magnasonlukas,"Magnason, Lukas",Clemson,ACC,2025,2,12,1080,2,1,8,3,0,0.0,false,0,3.897,0.3293,1680,55.8,true,true
Northwestern::johnsonandrew,"Johnson, Andrew",Northwestern,Big Ten,2025,3,17,1451,1,2,9,4,0,0.0,false,0,3.896,0.2650,1549,42.5,true,true
UC Riverside::hamidehtarek,"Hamideh, Tarek",UC Riverside,Pac-12,2025,14,16,994,1,2,15,5,0,0.0,false,0,3.895,0.3488,1506,59.3,true,true
American::sullivanchris,"Sullivan, Chris",American,Patriot,2025,7,17,879,0,4,13,2,0,0.0,false,0,3.893,0.3788,1501,63.5,true,true
UMBC::calheiraryan,"Calheira, Ryan",UMBC,America East,2025,11,17,947,0,3,17,6,0,0.0,false,0,3.888,0.3601,1411,60.8,true,true
St. Bonaventure::mercerdean,"Mercer, Dean",St. Bonaventure,Atlantic 10,2025,15,15,1080,1,2,12,6,0,0.0,false,0,3.887,0.3287,1397,55.7,true,true
UCF::hansendrew,"Hansen, Drew",UCF,Sun Belt,2025,18,18,475,3,0,8,4,0,0.0,false,0,3.885,0.5435,1615,83.2,true,true
San Francisco::judkinsjaggar,"Judkins, Jaggar",San Francisco,West Coast,2025,17,16,677,2,0,16,6,0,0.0,false,0,3.884,0.4460,1576,72.5,true,true
Wake Forest::subachanethan,"Subachan, Ethan",Wake Forest,ACC,2025,21,16,434,2,2,9,2,0,0.0,false,0,3.884,0.5686,1594,85.1,true,true
Davidson College::louzannoah,"Louzan, Noah",Davidson College,Atlantic 10,2025,10,19,861,2,0,22,5,0,0.0,false,0,3.883,0.3834,1536,64.1,true,true
Rider University::dasilvatheo,"Da Silva, Theo",Rider University,Metro,2025,12,17,1529,2,1,16,7,0,0.0,false,0,3.883,0.2540,1359,40.4,true,true
SIUE::cornishhugo,"Cornish, Hugo",SIUE,Other / Non-D1,2025,10,15,726,0,2,16,7,0,0.0,false,0,3.881,0.4272,1411,70.3,true,false
Green Bay::nicholsonluke,"Nicholson, Luke",Green Bay,Other / Non-D1,2025,7,15,739,1,1,16,8,0,0.0,false,0,3.879,0.4224,1410,69.7,true,false
Stony Brook::reynosonelson,"Reynoso, Nelson",Stony Brook,CAA,2025,6,17,1101,1,3,3,3,0,0.0,false,0,3.878,0.3237,1466,54.8,true,true
UCF::muendokenn,"Muendo, Kenn",UCF,Sun Belt,2025,28,19,768,1,1,15,5,0,0.0,false,0,3.875,0.4120,1607,68.4,true,true
Drake::mendezjonathan,"Mendez, Jonathan",Drake,Missouri Valley,2025,27,16,605,0,3,14,4,0,0.0,false,0,3.875,0.4756,1480,76,true,true
Loyola Chicago::ivancicluka,"Ivancic, Luka",Loyola Chicago,Atlantic 10,2025,12,16,1231,2,2,11,2,0,0.0,false,0,3.873,0.2984,1480,49.9,true,true
Seton Hall::sellwoodthomas,"Sellwood, Thomas",Seton Hall,Big East,2025,18,19,388,1,3,6,2,0,0.0,false,0,3.871,0.5984,1596,87.1,true,true
Seattle::fongaidan,"Fong, Aidan",Seattle,West Coast,2025,8,14,927,1,3,4,1,0,0.0,false,0,3.871,0.3642,1584,61.6,true,true
Quinnipiac::tellebenjamin,"Telle, Benjamin",Quinnipiac,Metro,2025,27,17,794,2,1,12,7,0,0.0,false,0,3.866,0.4027,1403,67,true,true
Creighton::herreramartin,"Herrera, Martin",Creighton,Big East,2025,10,14,345,2,1,15,4,0,0.0,false,0,3.863,0.6299,1560,88.9,true,true
Canisius::angarangianni,"Angaran, Gianni",Canisius,Metro,2025,21,16,1283,2,2,10,5,0,0.0,false,0,3.863,0.2889,1379,48.1,true,true
Furman::coxgabe,"Cox, Gabe",Furman,Southern,2025,33,22,1128,1,2,14,4,0,0.0,false,0,3.857,0.3170,1537,53.7,true,true
Santa Clara::diaganasimon,"Diagana, Simon",Santa Clara,West Coast,2025,11,6,355,0,3,5,5,0,0.0,false,0,3.856,0.6213,1593,88.4,true,true
La Salle::yurgelsean,"Yurgel, Sean",La Salle,Atlantic 10,2025,14,16,657,1,1,21,6,0,0.0,false,0,3.855,0.4517,1449,73.2,true,true
Akron::dreasmatt,"Dreas, Matt",Akron,Big East,2025,22,21,1852,1,1,10,5,0,0.0,false,0,3.854,0.2172,1609,31.9,true,true
UC Davis::banksnami,"Banks, Nami",UC Davis,Mountain West,2025,21,18,1482,2,0,20,5,0,0.0,false,0,3.852,0.2587,1539,41.2,true,true
Elon::wilsonjordin,"Wilson, Jordin",Elon,Other / Non-D1,2025,7,16,639,1,0,18,11,0,0.0,false,0,3.851,0.4588,1514,74.2,true,false
Campbell::saitokairi,"Saito, Kairi",Campbell,CAA,2025,18,17,383,3,1,9,5,0,0.0,false,0,3.848,0.5995,1445,87.2,true,true
San Jose State::floresthomasruben,"Flores-Thomas, Ruben",San Jose State,Mountain West,2025,2,20,1780,1,2,8,5,0,0.0,false,0,3.847,0.2239,1503,33.6,true,true
DePaul::iaccinoluca,"Iaccino, Luca",DePaul,Big East,2025,23,17,523,2,0,20,8,0,0.0,false,0,3.847,0.5131,1478,79.8,true,true
