game_id,date,home_team_name,away_team_name,home_team_ranked,away_team_ranked,home_score,away_score,location_type,status,schedule_url,boxscore_url,boxscore_url_alt,dedupe_key
sidearm-2025-09-12-Coastal-Carolina-North-Florida,2025-09-12,Coastal Carolina,North Florida,false,false,1,4,home,final,,https://goccusports.com/sports/mens-soccer/stats/2025/north-florida/boxscore/23428,,2025-09-12-Coastal-Carolina-North-Florida
wmt-2025-09-12-Maryland-Baltimore-County-Old-Dominion,2025-09-12,Maryland-Baltimore-County,Old Dominion,false,false,0,1,away,final,https://odusports.com/sports/mens-soccer/schedule,https://odusports.com/boxscore/14286,,2025-09-12-Maryland-Baltimore-County-Old-Dominion
sidearm-2025-09-12-Longwood-West-Virginia,2025-09-12,Longwood,West Virginia,false,false,0,2,away,final,,https://wvusports.com/sports/mens-soccer/stats/2025/longwood/boxscore/21056,,2025-09-12-Longwood-West-Virginia
sidearm-2025-09-12-Portland-Saint-Louis,2025-09-12,Portland,Saint Louis,false,false,0,0,unknown,final,,https://portlandpilots.com/sports/mens-soccer/stats/2025/central-arkansas/boxscore/12856,,2025-09-12-Portland-Saint-Louis
sidearm-2025-09-12-San-Diego-State-Oregon-State,2025-09-12,San Diego State,Oregon State,false,false,0,1,away,final,,https://osubeavers.com/sports/mens-soccer/stats/2025/san-diego-state/boxscore/22362,,2025-09-12-Oregon-State-San-Diego-State
wmt-2025-09-13-Clemson-SMU,2025-09-13,SMU,Clemson,false,false,1,1,away,final,https://clemsontigers.com/sports/mens-soccer/schedule,https://clemsontigers.com/boxscore/318,https://smumustangs.com/sports/mens-soccer/stats/2025/clemson/boxscore/14070,2025-09-13-Clemson-SMU
sidearm-2025-09-13-Louisville-#24/RV-University-of-Virginia,2025-09-13,Louisville,Virginia,true,true,0,1,home,final,https://virginiasports.com/sports/msoc/schedule,https://gocards.com/sports/mens-soccer/stats/2025/university-of-virginia/boxscore/25681,https://virginiasports.com/boxscore/328,2025-09-13-Louisville-Virginia
sidearm-2025-09-13-NC-State-FAU,2025-09-13,NC State,FAU,false,false,2,0,home,final,,https://gopack.com/sports/mens-soccer/stats/2025/fau/boxscore/23995,,2025-09-13-FAU-NC-State
wmt-2025-09-13-Stanford-Syracuse,2025-09-13,Syracuse,Stanford,false,true,2,3,away,final,https://gostanford.com/sports/mens-soccer/schedule,https://gostanford.com/boxscore/25677,https://cuse.com/sports/mens-soccer/stats/2025/stanford/boxscore/18464,2025-09-13-Stanford-Syracuse
sidearm-2025-09-13-Georgetown-Rider,2025-09-13,Georgetown,Rider,false,false,4,0,unknown,final,,https://guhoyas.com/sports/mens-soccer/stats/2025/rider/boxscore/21333,,2025-09-13-Georgetown-Rider
sidearm-2025-09-13-Providence-#17-Bryant,2025-09-13,Providence,Bryant,false,true,1,2,home,final,,https://friars.com/sports/mens-soccer/stats/2025/bryant/boxscore/12130,,2025-09-13-Bryant-Providence
sidearm-2025-09-13-UConn-Harvard-,2025-09-13,UConn,Harvard,false,false,1,1,home,final,,https://uconnhuskies.com/sports/mens-soccer/stats/2025/harvard/boxscore/24940,,2025-09-13-Harvard-UConn
sidearm-2025-09-13-Villanova-Princeton-University,2025-09-13,Villanova,Princeton University,false,false,0,3,away,final,,https://villanova.com/sports/mens-soccer/stats/2025/princeton-university/boxscore/16912,,2025-09-13-Princeton-University-Villanova
sidearm-2025-09-13-#5-Vermont-Akron,2025-09-13,Vermont,Akron,true,false,1,0,away,final,,https://gozips.com/sports/mens-soccer/stats/2025/vermont/boxscore/10931,,2025-09-13-Akron-Vermont
sidearm-2025-09-13-Butler-Ohio-State,2025-09-13,Butler,Ohio State,false,false,0,4,away,final,,https://butlersports.com/sports/mens-soccer/stats/2025/ohio-state/boxscore/15105,https://ohiostatebuckeyes.com/sports/mens-soccer/stats/2025/butler-university/boxscore/21327,2025-09-13-Butler-Ohio-State
sidearm-2025-09-13-Creighton-Oral-Roberts,2025-09-13,Creighton,Oral Roberts,false,false,3,0,home,final,,https://gocreighton.com/sports/mens-soccer/stats/2025/oral-roberts/boxscore/16270,,2025-09-13-Creighton-Oral-Roberts
sidearm-2025-09-13-Drake-DePaul,2025-09-13,Drake,DePaul,false,false,1,0,away,final,,https://depaulbluedemons.com/sports/mens-soccer/stats/2025/drake/boxscore/6545,,2025-09-13-DePaul-Drake
sidearm-2025-09-13-Marquette-Lipscomb,2025-09-13,Marquette,Lipscomb,false,false,1,0,home,final,,https://gomarquette.com/sports/mens-soccer/stats/2025/lipscomb/boxscore/10942,,2025-09-13-Lipscomb-Marquette
sidearm-2025-09-13-Indiana-Michigan,2025-09-13,Indiana,Michigan,true,false,2,3,home,final,,https://iuhoosiers.com/sports/mens-soccer/stats/2025/michigan/boxscore/27834,https://mgoblue.com/sports/mens-soccer/stats/2025/indiana/boxscore/29279,2025-09-13-Indiana-Michigan
sidearm-2025-09-13-Liberty-James-Madison,2025-09-13,Liberty,James Madison,false,false,0,0,away,final,,https://jmusports.com/sports/mens-soccer/stats/2025/liberty/boxscore/20492,,2025-09-13-James-Madison-Liberty
wmtwp-2025-09-13-South-Carolina-UNCG,2025-09-13,UNCG,South Carolina,false,false,1,2,away,final,https://gamecocksonline.com/sports/msoc/schedule/2025,https://gamecocksonline.com/boxscore/uncg/,,2025-09-13-South-Carolina-UNCG
sidearm-2025-09-13-San-Diego-Kansas-City,2025-09-13,San Diego,Kansas City,false,false,1,1,away,final,,https://usdtoreros.com/sports/mens-soccer/stats/2025/kansas-city/boxscore/15033,,2025-09-13-Kansas-City-San-Diego
wmt-2025-09-13-Seattle-U-UC-Davis,2025-09-13,UC Davis,Seattle U,false,false,0,4,away,final,https://goseattleu.com/sports/mens-soccer/schedule,https://goseattleu.com/boxscore/2078,,2025-09-13-Seattle-U-UC-Davis
sidearm-2025-09-14-No.-14-Virginia-Tech-Boston-College,2025-09-14,Virginia Tech,Boston College,true,false,0,1,away,final,https://hokiesports.com/sports/mens-soccer/schedule,https://bceagles.com/sports/mens-soccer/stats/2025/virginia-tech/boxscore/26167,https://hokiesports.com/boxscore/22150,2025-09-14-Boston-College-Virginia-Tech
sidearm-2025-09-14-California-Duke,2025-09-14,California,Duke,false,false,1,1,away,final,,https://calbears.com/sports/mens-soccer/stats/2025/duke/boxscore/37900,https://goduke.com/sports/mens-soccer/stats/2025/california/boxscore/24395,2025-09-14-California-Duke
sidearm-2025-09-14-Seton-Hall-FDU,2025-09-14,Seton Hall,FDU,false,false,3,0,home,final,,https://shupirates.com/sports/mens-soccer/stats/2025/fdu/boxscore/10853,,2025-09-14-FDU-Seton-Hall
sidearm-2025-09-14-St.-John's-Sacred-Heart-,2025-09-14,St. John's,Sacred Heart,false,false,2,1,home,final,,https://redstormsports.com/sports/mens-soccer/stats/2025/sacred-heart/boxscore/14884,,2025-09-14-Sacred-Heart-St.-John's
sidearm-2025-09-14-Xavier-Siena,2025-09-14,Xavier,Siena,false,false,6,0,home,final,,https://goxavier.com/sports/mens-soccer/stats/2025/siena/boxscore/12899,,2025-09-14-Siena-Xavier
wmtwp-2025-09-14-Bowling-Green-Kentucky,2025-09-14,Kentucky,Bowling Green,false,true,1,1,home,final,https://ukathletics.com/sports/msoc/schedule/2025,https://storage.googleapis.com/ukathletics-com/2025/09/d6f87e54-msoc-box-score-vs.-bowling-green.pdf,,2025-09-14-Bowling-Green-Kentucky
sidearm-2025-09-14-Marshall-UCSB,2025-09-14,Marshall,UCSB,false,false,4,0,home,final,,https://herdzone.com/sports/mens-soccer/stats/2025/ucsb/boxscore/11129,,2025-09-14-Marshall-UCSB
sidearm-2025-09-14-Denver-Mercer,2025-09-14,Denver,Mercer,false,false,2,1,home,final,,https://denverpioneers.com/sports/mens-soccer/stats/2025/mercer/boxscore/15573,,2025-09-14-Denver-Mercer
sidearm-2025-09-14-Pacific-CSUN,2025-09-14,Pacific,CSUN,false,false,1,2,home,final,,https://pacifictigers.com/sports/mens-soccer/stats/2025/csun/boxscore/10159,,2025-09-14-CSUN-Pacific
sidearm-2025-09-14-Cal-Poly-Saint-Mary's,2025-09-14,Cal Poly,Saint Mary's,false,false,2,2,away,final,,https://smcgaels.com/sports/mens-soccer/stats/2025/cal-poly/boxscore/12272,,2025-09-14-Cal-Poly-Saint-Mary's
sidearm-2025-09-14-Santa-Clara-UNLV,2025-09-14,Santa Clara,UNLV,false,false,4,0,unknown,final,,https://santaclarabroncos.com/sports/mens-soccer/stats/2025/cleveland-state/boxscore/9732,,2025-09-14-Santa-Clara-UNLV
sidearm-2025-09-15-Pittsburgh-Incarnate-Word,2025-09-15,Pittsburgh,Incarnate Word,false,false,0,0,home,final,,https://pittsburghpanthers.com/sports/mens-soccer/stats/2025/incarnate-word/boxscore/14811,,2025-09-15-Incarnate-Word-Pittsburgh
wmt-2025-09-15-Northwestern-UC-Riverside,2025-09-15,UC Riverside,Northwestern,false,false,2,3,away,final,https://nusports.com/sports/mens-soccer/schedule,https://nusports.com/boxscore/4997,,2025-09-15-Northwestern-UC-Riverside
sidearm-2025-09-15-Georgia-Southern-Jacksonville,2025-09-15,Georgia Southern,Jacksonville,false,false,2,1,home,final,,https://gseagles.com/sports/mens-soccer/stats/2025/jacksonville/boxscore/16985,,2025-09-15-Georgia-Southern-Jacksonville
sidearm-2025-09-15-Georgia-State-UAB,2025-09-15,Georgia State,UAB,false,false,1,0,unknown,final,,https://georgiastatesports.com/sports/mens-soccer/stats/2025/uab/boxscore/9978,,2025-09-15-Georgia-State-UAB
sidearm-2025-09-15-LMU-Utah-Tech,2025-09-15,LMU,Utah Tech,false,false,1,0,unknown,final,,https://lmulions.com/sports/mens-soccer/stats/2025/unlv/boxscore/17237,,2025-09-15-LMU-Utah-Tech
sidearm-2025-09-15-San-Francisco-Sacramento-State,2025-09-15,San Francisco,Sacramento State,false,false,3,0,home,final,,https://usfdons.com/sports/mens-soccer/stats/2025/sacramento-state/boxscore/8589,,2025-09-15-Sacramento-State-San-Francisco
wmt-2025-09-16-Clemson-Queens,2025-09-16,Clemson,Queens,false,false,0,1,home,final,https://clemsontigers.com/sports/mens-soccer/schedule,https://clemsontigers.com/boxscore/326,,2025-09-16-Clemson-Queens
sidearm-2025-09-16-NC-State-William-&-Mary,2025-09-16,NC State,William & Mary,false,false,7,0,home,final,,https://gopack.com/sports/mens-soccer/stats/2025/william-mary/boxscore/23996,,2025-09-16-NC-State-William-&-Mary
wmt-2025-09-16-Notre-Dame-Omaha,2025-09-16,Notre Dame,Omaha,false,false,3,1,home,final,https://fightingirish.com/sports/msoc/schedule,https://fightingirish.com/boxscore/1038,,2025-09-16-Notre-Dame-Omaha
sidearm-2025-09-16-North-Carolina-Memphis,2025-09-16,North Carolina,Memphis,false,false,3,0,home,final,,https://goheels.com/sports/mens-soccer/stats/2025/memphis/boxscore/26241,,2025-09-16-Memphis-North-Carolina
sidearm-2025-09-16-Wake-Forest-UNCW,2025-09-16,Wake Forest,UNCW,false,false,3,3,home,final,,https://godeacs.com/sports/mens-soccer/stats/2025/uncw/boxscore/14221,,2025-09-16-UNCW-Wake-Forest
sidearm-2025-09-16-Washington-Gonzaga,2025-09-16,Washington,Gonzaga,false,false,6,0,home,final,,https://gohuskies.com/sports/mens-soccer/stats/2025/gonzaga/boxscore/24630,,2025-09-16-Gonzaga-Washington
wmtwp-2025-09-16-North-Florida-South-Carolina,2025-09-16,South Carolina,North Florida,false,false,0,2,home,final,https://gamecocksonline.com/sports/msoc/schedule/2025,https://gamecocksonline.com/boxscore/msoc-vs-north-florida-9-16-25/,,2025-09-16-North-Florida-South-Carolina
wmt-2025-09-17-San-Jose-State-Stanford,2025-09-17,San Jose State,Stanford,false,false,2,2,away,final,https://gostanford.com/sports/mens-soccer/schedule,https://gostanford.com/boxscore/25678,,2025-09-17-San-Jose-State-Stanford
sidearm-2025-09-17-San-Diego-UC-Irvine,2025-09-17,San Diego,UC Irvine,false,true,2,0,away,final,,https://usdtoreros.com/sports/mens-soccer/stats/2025/-20-uc-irvine/boxscore/15034,,2025-09-17-San-Diego-UC-Irvine
sidearm-2025-09-17-Santa-Clara-CSU-Bakersfield,2025-09-17,Santa Clara,CSU Bakersfield,false,false,1,1,unknown,final,,https://santaclarabroncos.com/sports/mens-soccer/stats/2025/cleveland-state/boxscore/9732,,2025-09-17-CSU-Bakersfield-Santa-Clara
sidearm-2025-09-18-LMU-CSUN,2025-09-18,LMU,CSUN,false,false,0,1,unknown,final,,https://lmulions.com/sports/mens-soccer/stats/2025/unlv/boxscore/17237,,2025-09-18-CSUN-LMU
sidearm-2025-09-18-Pacific-UC-Davis,2025-09-18,Pacific,UC Davis,false,false,2,1,home,final,,https://pacifictigers.com/sports/mens-soccer/stats/2025/uc-davis/boxscore/10160,,2025-09-18-Pacific-UC-Davis
wmt-2025-09-18-California-State-Fullerton-Seattle-U,2025-09-18,California State Fullerton,Seattle U,false,false,3,3,away,final,https://goseattleu.com/sports/mens-soccer/schedule,https://goseattleu.com/boxscore/2080,,2025-09-18-California-State-Fullerton-Seattle-U
sidearm-2025-09-19-Boston-College-No.-2-NC-State,2025-09-19,Boston College,NC State,false,true,0,2,home,final,,https://bceagles.com/sports/mens-soccer/stats/2025/nc-state/boxscore/26168,https://gopack.com/sports/mens-soccer/stats/2025/boston-college/boxscore/23997,2025-09-19-Boston-College-NC-State
sidearm-2025-09-19-California-Clemson,2025-09-19,California,Clemson,false,false,1,3,home,final,https://clemsontigers.com/sports/mens-soccer/schedule,https://calbears.com/sports/mens-soccer/stats/2025/clemson/boxscore/37901,https://clemsontigers.com/boxscore/288,2025-09-19-California-Clemson
sidearm-2025-09-19-Duke-Syracuse,2025-09-19,Duke,Syracuse,true,false,2,0,home,final,,https://goduke.com/sports/mens-soccer/stats/2025/syracuse/boxscore/24396,https://cuse.com/sports/mens-soccer/stats/2025/duke/boxscore/18465,2025-09-19-Duke-Syracuse
sidearm-2025-09-19-University-of-Notre-Dame-Louisville,2025-09-19,Notre Dame,Louisville,false,false,3,0,away,final,https://fightingirish.com/sports/msoc/schedule,https://gocards.com/sports/mens-soccer/stats/2025/university-of-notre-dame/boxscore/25682,https://fightingirish.com/boxscore/1043,2025-09-19-Louisville-Notre-Dame
sidearm-2025-09-19-Maryland-Pittsburgh,2025-09-19,Maryland,Pittsburgh,false,false,2,1,away,final,,https://pittsburghpanthers.com/sports/mens-soccer/stats/2025/maryland/boxscore/14812,https://umterps.com/sports/mens-soccer/stats/2025/pitt/boxscore/18784,2025-09-19-Maryland-Pittsburgh
wmt-2025-09-19-Virginia-Wake-Forest,2025-09-19,Virginia,Wake Forest,false,true,6,3,home,final,https://virginiasports.com/sports/msoc/schedule,https://virginiasports.com/boxscore/329,https://godeacs.com/sports/mens-soccer/stats/2025/virginia/boxscore/14222,2025-09-19-Virginia-Wake-Forest
sidearm-2025-09-19-Georgetown-Butler,2025-09-19,Georgetown,Butler,false,false,5,0,unknown,final,,https://guhoyas.com/sports/mens-soccer/stats/2025/butler/boxscore/21334,https://butlersports.com/sports/mens-soccer/stats/2025/georgetown/boxscore/15106,2025-09-19-Butler-Georgetown
sidearm-2025-09-19-Seton-Hall-Providence,2025-09-19,Seton Hall,Providence,false,false,2,0,away,final,,https://friars.com/sports/mens-soccer/stats/2025/seton-hall/boxscore/12131,https://shupirates.com/sports/mens-soccer/stats/2025/providence/boxscore/10855,2025-09-19-Providence-Seton-Hall
sidearm-2025-09-19-St.-John's-Xavier-,2025-09-19,St. John's,Xavier,false,false,1,1,home,final,,https://redstormsports.com/sports/mens-soccer/stats/2025/xavier/boxscore/14885,https://goxavier.com/sports/mens-soccer/stats/2025/st-john-s/boxscore/12900,2025-09-19-St.-John's-Xavier
sidearm-2025-09-19-#19-Akron-UConn,2025-09-19,Akron,UConn,true,false,1,3,away,final,,https://uconnhuskies.com/sports/mens-soccer/stats/2025/akron/boxscore/24941,https://gozips.com/sports/mens-soccer/stats/2025/uconn/boxscore/10932,2025-09-19-Akron-UConn
sidearm-2025-09-19-Villanova-DePaul-University,2025-09-19,Villanova,DePaul,false,false,1,1,away,final,,https://villanova.com/sports/mens-soccer/stats/2025/depaul-university/boxscore/16913,https://depaulbluedemons.com/sports/mens-soccer/stats/2025/villanova/boxscore/6546,2025-09-19-DePaul-Villanova
sidearm-2025-09-19-Creighton-Marquette,2025-09-19,Creighton,Marquette,false,false,1,0,home,final,,https://gocreighton.com/sports/mens-soccer/stats/2025/marquette/boxscore/16271,https://gomarquette.com/sports/mens-soccer/stats/2025/creighton/boxscore/10943,2025-09-19-Creighton-Marquette
sidearm-2025-09-19-Penn-State-Indiana,2025-09-19,Penn State,Indiana,false,true,1,4,away,final,https://gopsusports.com/sports/mens-soccer/schedule,https://iuhoosiers.com/sports/mens-soccer/stats/2025/penn-state/boxscore/27835,https://gopsusports.com/boxscore/17898,2025-09-19-Indiana-Penn-State
sidearm-2025-09-19-Michigan-State-Ohio-State,2025-09-19,Michigan State,Ohio State,false,false,2,3,home,final,,https://msuspartans.com/sports/mens-soccer/stats/2025/ohio-state/boxscore/19869,https://ohiostatebuckeyes.com/sports/mens-soccer/stats/2025/michigan-state-university/boxscore/21328,2025-09-19-Michigan-State-Ohio-State
wmt-2025-09-19-Northwestern-Rutgers,2025-09-19,Northwestern,Rutgers,false,false,2,1,home,final,https://nusports.com/sports/mens-soccer/schedule,https://nusports.com/boxscore/4996,https://scarletknights.com/sports/mens-soccer/stats/2025/northwestern/boxscore/15685,2025-09-19-Northwestern-Rutgers
wmt-2025-09-19-UCLA-Wisconsin,2025-09-19,UCLA,Wisconsin,false,false,3,1,home,final,https://uclabruins.com/sports/mens-soccer/schedule,https://uclabruins.com/boxscore/4987,https://uwbadgers.com/sports/mens-soccer/stats/2025/ucla/boxscore/16393,2025-09-19-UCLA-Wisconsin
sidearm-2025-09-19-No.-6-Marshall-Coastal-Carolina,2025-09-19,Marshall,Coastal Carolina,true,false,2,1,away,final,,https://goccusports.com/sports/mens-soccer/stats/2025/no-6-marshall/boxscore/23429,https://herdzone.com/sports/mens-soccer/stats/2025/coastal-carolina/boxscore/11130,2025-09-19-Coastal-Carolina-Marshall
sidearm-2025-09-19-Old-Dominion-Georgia-Southern,2025-09-19,Old Dominion,Georgia Southern,false,true,1,2,away,final,https://odusports.com/sports/mens-soccer/schedule,https://gseagles.com/sports/mens-soccer/stats/2025/old-dominion/boxscore/16986,https://odusports.com/boxscore/14287,2025-09-19-Georgia-Southern-Old-Dominion
sidearm-2025-09-19-Georgia-State-South-Carolina,2025-09-19,Georgia State,South Carolina,false,false,2,2,home,final,https://gamecocksonline.com/sports/msoc/schedule/2025,https://georgiastatesports.com/sports/mens-soccer/stats/2025/south-carolina/boxscore/9980,https://gamecocksonline.com/boxscore/georgia-state-74/,2025-09-19-Georgia-State-South-Carolina
sidearm-2025-09-19-#13-West-Virginia-James-Madison,2025-09-19,West Virginia,James Madison,true,false,2,1,away,final,,https://jmusports.com/sports/mens-soccer/stats/2025/west-virginia/boxscore/20493,https://wvusports.com/sports/mens-soccer/stats/2025/james-madison/boxscore/21057,2025-09-19-James-Madison-West-Virginia
wmtwp-2025-09-19-Kentucky-UCF,2025-09-19,Kentucky,UCF,true,true,3,2,home,final,https://ukathletics.com/sports/msoc/schedule/2025,https://ucfknights.com/boxscore/11317,https://storage.googleapis.com/ukathletics-com/2025/09/aacf289f-msoc-box-score-vs.-ucf.pdf,2025-09-19-Kentucky-UCF
sidearm-2025-09-19-(4)-Portland-Denver,2025-09-19,Portland,Denver,true,false,3,2,away,final,,https://denverpioneers.com/sports/mens-soccer/stats/2025/portland/boxscore/15574,https://portlandpilots.com/sports/mens-soccer/stats/2025/central-arkansas/boxscore/12856,2025-09-19-Denver-Portland
sidearm-2025-09-19-Sacramento-State-Saint-Mary's,2025-09-19,Sacramento State,Saint Mary's,false,false,1,1,away,final,,https://smcgaels.com/sports/mens-soccer/stats/2025/sacramento-state/boxscore/12273,,2025-09-19-Sacramento-State-Saint-Mary's
sidearm-2025-09-20-SMU-North-Carolina,2025-09-20,SMU,North Carolina,false,false,1,1,home,final,,https://smumustangs.com/sports/mens-soccer/stats/2025/north-carolina/boxscore/14077,https://goheels.com/sports/mens-soccer/stats/2025/smu/boxscore/26242,2025-09-20-North-Carolina-SMU
sidearm-2025-09-20-Washington-Michigan,2025-09-20,Washington,Michigan,false,true,0,1,away,final,,https://mgoblue.com/sports/mens-soccer/stats/2025/washington/boxscore/29280,https://gohuskies.com/sports/mens-soccer/stats/2025/michigan/boxscore/24631,2025-09-20-Michigan-Washington
